event_id,name_clean,url,starts_at,start_year,start_month,start_dow,start_hour,season,is_weekend,holiday,category,city,price,is_free,ad_budget,capacity,lead_days,registrations,participants
2072256,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072256/,2022-06-21T20:00:00+0300,2022,6,1,17,summer,0,0,Искусство и культура,Другие,0,1,8087,60,28,65,44
2072257,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072257/,2022-06-21T21:00:00+0300,2022,6,1,18,summer,0,0,Искусство и культура,Казань,0,1,12128,76,27,75,53
2072258,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072258/,2022-06-22T11:00:00+0300,2022,6,2,8,summer,0,0,Искусство и культура,Омск,0,1,7842,60,41,63,40
2072259,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072259/,2022-06-22T12:00:00+0300,2022,6,2,9,summer,0,0,Искусство и культура,Санкт-Петербург,0,1,8629,83,34,96,65
2072261,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072261/,2022-06-22T13:00:00+0300,2022,6,2,10,summer,0,0,Искусство и культура,Москва,400,0,9796,67,19,55,50
2072262,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072262/,2022-06-22T14:00:00+0300,2022,6,2,11,summer,0,0,Искусство и культура,Санкт-Петербург,400,0,8382,72,22,62,53
2072263,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072263/,2022-06-22T15:00:00+0300,2022,6,2,12,summer,0,0,Искусство и культура,Другие,0,1,6123,56,26,75,42
2072264,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072264/,2022-06-22T16:00:00+0300,2022,6,2,13,summer,0,0,Искусство и культура,Москва,350,0,11971,78,77,68,56
2072265,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072265/,2022-06-22T17:00:00+0300,2022,6,2,14,summer,0,0,Искусство и культура,Другие,0,1,9378,72,14,71,46
2072266,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072266/,2022-06-22T18:00:00+0300,2022,6,2,15,summer,0,0,Искусство и культура,Москва,600,0,16774,115,37,80,73
2072267,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072267/,2022-06-22T19:00:00+0300,2022,6,2,16,summer,0,0,Искусство и культура,Другие,300,0,8499,46,21,35,31
2072268,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072268/,2022-06-22T20:00:00+0300,2022,6,2,17,summer,0,0,Искусство и культура,Москва,400,0,11616,91,18,83,66
2072269,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072269/,2022-06-22T21:00:00+0300,2022,6,2,18,summer,0,0,Искусство и культура,Казань,0,1,12603,86,25,102,61
2072270,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072270/,2022-06-23T11:00:00+0300,2022,6,3,8,summer,0,0,Искусство и культура,Санкт-Петербург,350,0,14301,59,42,55,48
2072271,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072271/,2022-06-23T12:00:00+0300,2022,6,3,9,summer,0,0,Искусство и культура,Москва,0,1,12241,103,16,122,69
2072272,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072272/,2022-06-23T13:00:00+0300,2022,6,3,10,summer,0,0,Искусство и культура,Санкт-Петербург,0,1,9848,68,19,81,55
2072273,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072273/,2022-06-23T14:00:00+0300,2022,6,3,11,summer,0,0,Искусство и культура,Санкт-Петербург,0,1,14748,88,9,94,61
2072274,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072274/,2022-06-23T15:00:00+0300,2022,6,3,12,summer,0,0,Искусство и культура,Екатеринбург,300,0,12555,67,33,53,45
2072275,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072275/,2022-06-23T16:00:00+0300,2022,6,3,13,summer,0,0,Искусство и культура,Другие,0,1,7730,80,16,80,57
2072276,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072276/,2022-06-23T17:00:00+0300,2022,6,3,14,summer,0,0,Искусство и культура,Казань,0,1,13110,88,16,84,60
2072277,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072277/,2022-06-23T18:00:00+0300,2022,6,3,15,summer,0,0,Искусство и культура,Другие,0,1,6484,81,19,84,54
2072278,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072278/,2022-06-23T19:00:00+0300,2022,6,3,16,summer,0,0,Искусство и культура,Казань,350,0,8246,59,21,51,45
2072279,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072279/,2022-06-23T20:00:00+0300,2022,6,3,17,summer,0,0,Искусство и культура,Москва,0,1,14530,128,15,130,82
2072281,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072281/,2022-06-23T21:00:00+0300,2022,6,3,18,summer,0,0,Искусство и культура,Москва,400,0,17470,98,22,91,77
2072282,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072282/,2022-06-24T11:00:00+0300,2022,6,4,8,summer,0,0,Искусство и культура,Санкт-Петербург,0,1,16053,86,59,122,75
2072283,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072283/,2022-06-24T12:00:00+0300,2022,6,4,9,summer,0,0,Искусство и культура,Санкт-Петербург,500,0,13375,65,18,66,53
2072284,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072284/,2022-06-24T13:00:00+0300,2022,6,4,10,summer,0,0,Искусство и культура,Другие,200,0,7691,33,12,31,27
2072309,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072309/,2022-06-26T11:00:00+0300,2022,6,6,8,summer,1,0,Искусство и культура,Другие,200,0,11685,48,25,41,37
2072310,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072310/,2022-06-26T12:00:00+0300,2022,6,6,9,summer,1,0,Искусство и культура,Новосибирск,0,1,12941,76,26,78,55
2072312,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072312/,2022-06-26T13:00:00+0300,2022,6,6,10,summer,1,0,Искусство и культура,Казань,350,0,13695,59,13,54,46
2072313,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072313/,2022-06-26T14:00:00+0300,2022,6,6,11,summer,1,0,Искусство и культура,Санкт-Петербург,500,0,19416,114,25,91,72
2072315,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072315/,2022-06-26T15:00:00+0300,2022,6,6,12,summer,1,0,Искусство и культура,Новосибирск,0,1,15990,106,50,122,72
2072316,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072316/,2022-06-26T16:00:00+0300,2022,6,6,13,summer,1,0,Искусство и культура,Москва,0,1,12638,166,15,157,113
2072318,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072318/,2022-06-26T17:00:00+0300,2022,6,6,14,summer,1,0,Искусство и культура,Москва,350,0,24580,140,33,122,102
2072319,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072319/,2022-06-26T18:00:00+0300,2022,6,6,15,summer,1,0,Искусство и культура,Санкт-Петербург,400,0,13230,107,30,90,78
2072320,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072320/,2022-06-26T19:00:00+0300,2022,6,6,16,summer,1,0,Искусство и культура,Москва,0,1,21566,117,12,126,91
2072321,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072321/,2022-06-26T20:00:00+0300,2022,6,6,17,summer,1,0,Искусство и культура,Другие,0,1,9828,80,41,82,51
2072322,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072322/,2022-06-26T21:00:00+0300,2022,6,6,18,summer,1,0,Искусство и культура,Москва,550,0,20357,126,13,112,90
2072326,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072326/,2022-06-28T11:00:00+0300,2022,6,1,8,summer,0,0,Искусство и культура,Москва,0,1,15174,84,48,84,60
2072327,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072327/,2022-06-28T12:00:00+0300,2022,6,1,9,summer,0,0,Искусство и культура,Другие,0,1,7122,47,31,47,34
2072328,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072328/,2022-06-28T13:00:00+0300,2022,6,1,10,summer,0,0,Искусство и культура,Другие,250,0,5059,32,48,25,23
2072329,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072329/,2022-06-28T14:00:00+0300,2022,6,1,11,summer,0,0,Искусство и культура,Казань,350,0,5437,58,15,47,43
2072330,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072330/,2022-06-28T15:00:00+0300,2022,6,1,12,summer,0,0,Искусство и культура,Казань,0,1,11962,62,21,95,54
2072331,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072331/,2022-06-28T16:00:00+0300,2022,6,1,13,summer,0,0,Искусство и культура,Другие,0,1,5689,55,22,57,42
2072332,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072332/,2022-06-28T17:00:00+0300,2022,6,1,14,summer,0,0,Искусство и культура,Москва,550,0,10413,69,9,60,51
2072334,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072334/,2022-06-28T18:00:00+0300,2022,6,1,15,summer,0,0,Искусство и культура,Санкт-Петербург,500,0,7209,52,27,52,45
2072336,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072336/,2022-06-28T19:00:00+0300,2022,6,1,16,summer,0,0,Искусство и культура,Москва,0,1,14140,91,22,118,79
2072337,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072337/,2022-06-28T20:00:00+0300,2022,6,1,17,summer,0,0,Искусство и культура,Санкт-Петербург,0,1,12938,91,17,98,73
2072338,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072338/,2022-06-28T21:00:00+0300,2022,6,1,18,summer,0,0,Искусство и культура,Другие,200,0,5011,38,81,35,30
2072347,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072347/,2022-06-29T11:00:00+0300,2022,6,2,8,summer,0,0,Искусство и культура,Другие,0,1,8620,41,36,45,33
2072348,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072348/,2022-06-29T12:00:00+0300,2022,6,2,9,summer,0,0,Искусство и культура,Другие,0,1,6793,46,11,48,33
2072349,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072349/,2022-06-29T13:00:00+0300,2022,6,2,10,summer,0,0,Искусство и культура,Другие,0,1,6186,49,12,56,33
2072350,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072350/,2022-06-29T14:00:00+0300,2022,6,2,11,summer,0,0,Искусство и культура,Новосибирск,350,0,6894,69,29,60,49
2072351,"Экспозиция ""Парк Горького: Начало""",https://gorky-park.timepad.ru/event/2072351/,2022-06-29T15:00:00+0300,2022,6,2,12,summer,0,0,Искусство и культура,Другие,0,1,8760,75,47,82,50
